50.6255	19.0534	2.33761	2.75187	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454
50.5771	19.0326	2.14688	2.67113	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454
53.7139	19.9184	3.82611	-0.181297	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716
53.6007	19.8779	3.27119	-0.376301	53.5277	19.862	53.3577	19.9486	2.59372	1.07716
56.043	21.0745	1.86795	2.13946	56.0322	21.0923	55.9669	20.9874	2.56561	0.978022
56.0329	21.0709	1.96286	2.17822	55.867	20.985	55.9669	20.9874	2.56561	0.978022
58.6551	21.7987	3.05596	-0.152676	58.6632	21.7821	58.5484	21.9225	2.53033	0.869205
58.6544	21.7998	3.05886	-0.149567	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205
60.8837	22.7753	1.61226	1.62706	60.8722	22.7876	61.0941	22.7449	2.48697	0.753031
60.9226	22.79	1.984	1.77032	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031
63.3764	23.42	2.75335	-0.0663374	63.3821	23.4069	63.5955	23.4479	2.43482	0.631987
63.4372	23.4438	2.76328	-0.0587377	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987
66.3371	23.9883	3.07715	0.949441	66.3403	23.9959	66.0431	24.0276	2.37349	0.508655
66.1692	23.9282	2.37655	0.702739	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655
68.267	24.3619	1.8282	0.232814	68.262	24.3582	68.4273	24.4824	2.30293	0.385623
68.4092	24.4129	2.34345	0.414454	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623
70.8262	24.8836	2.48673	0.513921	70.8275	24.8844	70.7384	24.8137	2.22347	0.265395
70.7713	24.8636	2.26269	0.435458	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395
72.8954	24.7208	1.94914	-0.529428	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
72.9792	24.75	2.25794	-0.427689	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
75.0044	25.2486	1.90361	1.07464	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
74.9813	25.2404	1.80977	1.04241	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626
77.1192	24.9454	2.30671	-1.1272	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978
77.1121	24.9448	2.15893	-1.16745	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
79.1097	25.0221	1.9625	0.862265	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.0746	25.0106	1.70506	0.782329	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.8083	24.8798	1.68126	-0.713652	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.8643	24.8967	1.77138	-0.685943	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.6212	24.6342	1.77924	0.007171	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.5827	24.6235	1.58503	-0.0470758	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.1733	24.5507	1.59336	-0.0888024	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.1803	24.552	1.59418	-0.0896578	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.6408	23.8159	1.29069	-1.15844	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.7245	23.8385	1.56323	-1.08725	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
86.9494	23.5183	0.982547	0.141156	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.0611	23.548	1.14742	0.185763	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.814	22.7973	2.22166	-1.29918	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
88.6873	22.7662	1.71265	-1.41851	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
89.5101	22.298	0.096592	0.0691244	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.6351	22.3295	0.625308	0.197841	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.5102	21.6775	1.03898	-1.17113	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.6023	21.7004	1.26572	-1.11645	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.7196	21.1092	1.01973	-0.270361	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
91.7762	21.1232	1.02579	-0.265199	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
92.8589	20.9525	1.13963	-0.107543	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
92.9084	20.9638	1.05064	-0.125475	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.4755	20.2233	0.0950046	-1.15759	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919
93.6318	20.2571	0.808842	-1.01239	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919
95.3082	19.6528	2.47916	-0.295594	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
95.0094	19.5928	1.23375	-0.535172	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.5153	19.6917	-0.110713	0.453079	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.6129	19.7117	0.443729	0.568128	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.2618	19.1726	0.768102	-1.22014	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589
96.3218	19.1835	0.947656	-1.18723	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589
97.5237	18.7182	1.47114	0.000260733	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.4439	18.7016	1.04511	-0.0797813	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.2152	18.377	0.511742	-0.492325	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023
98.2757	18.3876	0.758053	-0.448893	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023
99.0368	17.3637	0.733082	-1.38237	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
99.0747	17.3699	1.03184	-1.33732	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
99.9978	16.9772	0.872397	0.190021	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.057	16.9869	0.873593	0.190988	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.2	16.544	1.3553	-0.824018	101.204	16.5368	101.065	16.497	0.991362	-0.513687
101.157	16.5369	1.12297	-0.859655	101.169	16.4353	101.065	16.497	0.991362	-0.513687
102.384	16.3908	1.35618	0.302195	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.277	16.3724	1.00889	0.245397	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.009	15.3679	0.424359	-1.79369	103.003	15.353	103.119	15.4967	1.11708	-0.508169
103.065	15.3746	1.00311	-1.72331	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.112	15.2521	1.15691	0.871987	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.058	15.2431	1.0506	0.854726	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.535	14.4601	1.79215	-1.78022	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
105.45	14.4479	1.4975	-1.81823	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.832	14.0319	1.33232	0.447569	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.776	14.0251	1.29078	0.442405	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.084	13.6697	1.29258	-0.848441	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.126	13.6749	1.51639	-0.822283	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.536	13.5631	1.339	0.323665	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.514	13.5597	1.37033	0.325993	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
111.061	12.5963	1.66011	-1.75404	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.143	12.6062	1.82857	-1.73405	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.913	12.4692	1.7692	0.847052	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.89	12.4673	1.69237	0.839726	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.798	12.5592	2.07868	-0.362852	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.787	12.5576	1.93341	-0.378785	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.688	12.1044	1.86802	-0.500172	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.748	12.1106	2.09644	-0.478169	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.951	11.9966	2.30955	0.11398	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.921	11.9943	2.16945	0.101483	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.701	12.2897	1.43437	0.403522	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.812	12.3009	1.93763	0.455352	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.555	12.8284	3.47536	0.596216	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.356	12.8077	2.58334	0.501111	123.142	12.7694	122.95	12.5114	2.29835	0.246599
124.911	12.781	0.60701	-0.38355	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.208	12.8112	2.05853	-0.239144	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.843	13.3183	3.1799	0.984495	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.707	13.3038	2.62947	0.924855	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.954	13.7026	1.88311	0.062675	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.071	13.715	2.28732	0.105615	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.096	14.4993	1.8078	1.1948	132.092	14.507	132.53	14.458	2.55028	0.74543
132.222	14.5131	2.31604	1.25354	132.447	14.3423	132.53	14.458	2.55028	0.74543
135.065	15.0555	3.29769	0.120471	135.074	15.0475	135.066	15.2513	2.58865	0.863795
134.988	15.0465	2.80016	0.0635795	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.564	16.2021	2.40709	1.82233	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.614	16.2086	2.61524	1.84957	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.33	17.0201	2.772	0.173746	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.346	17.0226	2.83967	0.183179	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.893	17.983	2.30865	1.43016	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.895	17.9837	2.5351	1.46216	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.393	19.165	2.45277	1.00615	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.495	19.1787	2.7377	1.0451	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.25	20.4724	2.78014	1.44818	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.223	20.4691	2.63857	1.42807	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.689	22.1118	2.31865	1.76878	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.722	22.1167	2.60017	1.81439	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.421	23.4959	2.76839	1.11356	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.402	23.4924	2.68898	1.0998	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.047	24.806	2.61458	1.44419	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.029	24.8034	2.49997	1.42519	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.899	26.0328	3.19406	1.12489	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.884	26.0305	2.98507	1.08879	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.419	27.4224	2.14209	1.55899	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.484	27.4341	2.40142	1.60572	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.63	28.7716	1.90102	1.15826	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.797	28.8017	2.46738	1.26177	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.819	30.2041	3.5274	1.51801	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.689	30.18	2.8481	1.38879	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.105	31.3744	2.01533	1.05071	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.189	31.3897	2.44988	1.13326	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.167	32.3421	3.44214	0.867664	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.09	32.3279	2.93832	0.771661	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.649	33.4587	2.23627	1.3342	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.655	33.4603	2.34799	1.35726	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.03	34.2081	2.36583	0.368914	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.06	34.2135	2.45989	0.38669	177.211	33.8467	177.261	34.3262	2.52363	0.850119
180.135	35.1354	3.65708	1.28983	180.145	35.1423	179.799	35.1289	2.47883	0.732949
179.907	35.0911	2.66308	1.09346	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.599	35.758	2.6947	0.402201	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.501	35.7392	2.45252	0.355453	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.735	36.5108	2.06139	1.01928	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.737	36.5109	2.05157	1.01683	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.944	36.9471	2.31433	0.0823395	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.01	36.9601	2.43748	0.106599	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.465	37.4012	2.48856	0.651014	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.454	37.3987	2.26699	0.606689	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.735	37.5682	2.27007	-0.102809	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.703	37.5615	2.18279	-0.120271	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.478	37.2812	1.39979	-0.403091	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.567	37.2984	1.87422	-0.313991	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.982	37.3937	2.92327	0.380624	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.785	37.3564	2.06776	0.219424	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.727	37.7269	1.83544	0.457872	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.691	37.7199	1.79989	0.45071	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.298	37.2966	1.38583	-0.979057	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.353	37.3068	1.6735	-0.927143	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.54	36.9897	2.68186	0.0907152	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.335	36.9524	1.82503	-0.0625112	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.966	36.462	1.43415	-0.767258	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.938	36.4575	1.40523	-0.771953	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
203.996	36.1911	0.770599	0.0304336	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
204.045	36.1999	1.22158	0.109037	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
